code,name,sector,close,day_change,turnover,avg_range,vol_ratio,week_high,week_low,high52w,rank,type,sector_score,warning_flags,warning_label,sector_short_ratio,sector_short_status,sector_short_label,composite
4047,関東電化工業,化学,2770,8.63,91.1,3.9,7.2,2940,1951,2940,厳選,順張り,8.64,[],,0.3844280987890196,空売り低位,📈業種空売り低位(38.4%),17.555
7173,東京きらぼしフィナンシャルグループ,銀行業,10600,1.44,127.4,4.0,5.8,11200,9820,12540,厳選,順張り,-0.35,[],,0.39699274740941787,空売り低位,📈業種空売り低位(39.7%),14.65
7832,バンダイナムコホールディングス,その他製品,3901,7.67,172.6,3.1,1.8,4018,3609,4329,厳選,順張り,6.89,[],,0.3431780452611639,空売り低位,📈業種空売り低位(34.3%),11.6
3064,ＭｏｎｏｔａＲＯ,小売業,2005,7.51,96.8,3.8,1.4,2006,1732,2148,厳選,順張り,6.22,[],,0.469602154894276,中立,📊業種空売り中立(47.0%),10.64
8267,イオン,小売業,1500,5.59,133.4,3.2,0.9,1551,1419,2415,厳選,順張り,4.31,[],,0.469602154894276,中立,📊業種空売り中立(47.0%),9.8
4751,サイバーエージェント,サービス業,1386,7.19,94.7,2.9,1.7,1402,1225,1461,補欠,順張り,5.56,[],,0.43214392499393217,中立,📊業種空売り中立(43.2%),11.135000000000002
5201,ＡＧＣ,ガラス・土石製品,6226,4.52,136.1,2.6,1.5,6395,5861,6959,補欠,順張り,4.88,[],,0.44699377887935604,中立,📊業種空売り中立(44.7%),11.0
7974,任天堂,その他製品,7519,4.69,1034.5,2.8,1.2,7670,6849,10435,補欠,順張り,3.91,[],,0.3431780452611639,空売り低位,📈業種空売り低位(34.3%),10.4
4755,楽天グループ,サービス業,795,4.2,145.1,2.9,1.4,814,752,861,補欠,順張り,2.57,[],,0.43214392499393217,中立,📊業種空売り中立(43.2%),10.37
6501,日立製作所,電気機器,4944,2.83,858.8,2.8,1.1,5019,4646,5422,補欠,順張り,3.66,[],,0.31780202579427774,空売り低位,📈業種空売り低位(31.8%),10.2
