Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-04-27 09:00:00+09:00,2096.5,2131.0,2082.0,2095.0,1409100,0.0,0.0,2102.6666666666665,0.0,0.0,0.0,
2026-04-27 09:05:00+09:00,2095.0,2101.0,2073.0,2087.0,0,0.0,0.0,2102.6666666666665,-0.1794871794872961,-0.09971509971516448,-0.0797720797721316,
2026-04-27 09:10:00+09:00,2087.0,2100.0,2082.5,2088.0,369500,0.0,0.0,2100.0698208328645,-0.19769235234616644,-0.13986971144918167,-0.05782264089698477,
2026-04-27 09:15:00+09:00,2087.0,2087.5,2052.0,2057.0,428400,0.0,0.0,2093.3594849720585,-1.3203706769213568,-0.5397684124898914,-0.7806022644314654,
2026-04-27 09:20:00+09:00,2057.0,2059.5,2042.0,2046.0,268800,0.0,0.0,2088.561427955947,-2.340335475183565,-1.075396405913759,-1.264939069269806,495160.0
2026-04-27 09:25:00+09:00,2046.0,2047.0,2020.0,2021.0,363700,0.0,0.0,2080.975142337266,-3.978496754056323,-1.862298009517325,-2.1161987445389983,286080.0
2026-04-27 09:30:00+09:00,2020.5,2057.0,2018.5,2029.0,326100,0.0,0.0,2076.2219063263415,-4.598123838243737,-2.554662541576252,-2.043461296667485,351300.0
2026-04-27 09:35:00+09:00,2029.0,2044.5,2029.0,2036.5,145200,0.0,0.0,2074.48715315533,-4.582972534995861,-3.042103575372864,-1.5408689596229967,306440.0
2026-04-27 09:40:00+09:00,2036.0,2049.0,2035.5,2039.5,158100,0.0,0.0,2072.976121152719,-4.353907739959141,-3.345136845286313,-1.0087708946728275,252380.0
2026-04-27 09:45:00+09:00,2039.0,2046.0,2036.0,2044.0,113900,0.0,0.0,2071.991366156823,-3.896278856295794,-3.468624649502269,-0.42765420679352495,221400.0
2026-04-27 09:50:00+09:00,2043.0,2054.5,2042.5,2045.5,188500,0.0,0.0,2070.7672199683575,-3.431033494854546,-3.460399919658802,0.029366424804255775,186360.0
2026-04-27 09:55:00+09:00,2047.0,2070.5,2044.5,2070.5,257700,0.0,0.0,2070.1957971374204,-1.6699863559288133,-3.0758941732152154,1.4059078172864021,172680.0
