Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-05-08 09:05:00+09:00,5290.0,5307.0,5261.0,5275.0,310100,0.0,0.0,5281.0,0.0,0.0,0.0,
2026-05-08 09:10:00+09:00,5275.0,5289.0,5250.0,5259.0,239200,0.0,0.0,5274.468050245768,-0.3589743589745922,-0.19943019943032897,-0.1595441595442632,
2026-05-08 09:15:00+09:00,5257.0,5263.0,5214.0,5236.0,311700,0.0,0.0,5261.145180023229,-1.1706332087733244,-0.597464219652868,-0.5731689891204564,
2026-05-08 09:20:00+09:00,5235.0,5249.0,5229.0,5235.0,214800,0.0,0.0,5256.457334076966,-1.5472069363850096,-0.9191927822315067,-0.6280141541535029,
2026-05-08 09:25:00+09:00,5237.0,5253.0,5225.0,5249.0,174500,0.0,0.0,5254.486096670133,-1.1621666467990508,-0.991472013718758,-0.17069463308029276,250060.0
2026-05-08 09:30:00+09:00,5250.0,5254.0,5228.0,5235.0,174200,0.0,0.0,5252.592324792325,-1.5075085430325998,-1.1313466042388165,-0.37616193879378335,222880.0
2026-05-08 09:35:00+09:00,5236.0,5238.0,5223.0,5226.0,136600,0.0,0.0,5250.527939700639,-2.110728521634883,-1.3792020399997134,-0.7315264816351694,202360.0
2026-05-08 09:40:00+09:00,5226.0,5231.0,5208.0,5220.0,263600,0.0,0.0,5246.069655285801,-2.7666271773541666,-1.7126263910414792,-1.0540007863126875,192740.0
2026-05-08 09:45:00+09:00,5220.0,5225.0,5211.0,5216.0,197500,0.0,0.0,5243.263096297762,-3.377183810435781,-2.0971474128335035,-1.2800363976022777,189280.0
2026-05-08 09:50:00+09:00,5216.0,5222.0,5198.0,5207.0,314700,0.0,0.0,5238.649036472821,-4.224746210107696,-2.573853050363608,-1.6508931597440881,217320.0
2026-05-08 09:55:00+09:00,5206.0,5230.0,5204.0,5226.0,139200,0.0,0.0,5237.600635407833,-3.7657237959956547,-2.834627559234649,-0.9310962367610056,210320.0
2026-05-08 10:00:00+09:00,5226.0,5232.0,5206.0,5217.0,150100,0.0,0.0,5236.499416139924,-3.872338279596079,-3.0574843020610545,-0.8148539775350243,213020.0
2026-05-08 10:05:00+09:00,5217.0,5238.0,5216.0,5217.0,129800,0.0,0.0,5235.895029027577,-3.9000383121920095,-3.2357980034930587,-0.6642403086989508,186260.0
2026-05-08 10:10:00+09:00,5218.0,5226.0,5213.0,5226.0,118800,0.0,0.0,5235.3070474467795,-3.348513259035826,-3.2593781190512328,-0.08913513998459344,170520.0
2026-05-08 10:15:00+09:00,5227.0,5227.0,5209.0,5209.0,94700,0.0,0.0,5234.659437615761,-3.8986640955026814,-3.3918979410685246,-0.5067661544341568,126520.0
2026-05-08 10:20:00+09:00,5209.0,5210.0,5204.0,5209.0,86600,0.0,0.0,5233.894549698418,-4.2671131878223605,-3.5720107142839,-0.6951024735384603,116000.0
2026-05-08 10:25:00+09:00,5209.0,5211.0,5195.0,5199.0,187100,0.0,0.0,5232.035325193226,-5.113997970244782,-3.8875126371882094,-1.2264853330565724,123400.0
2026-05-08 10:30:00+09:00,5200.0,5203.0,5195.0,5200.0,84500,0.0,0.0,5231.204926325491,-5.636744390922104,-4.243776873869237,-1.3929675170528668,114340.0
2026-05-08 10:35:00+09:00,5200.0,5200.0,5190.0,5194.0,95500,0.0,0.0,5230.185586585652,-6.354811925535614,-4.672157499647724,-1.6826544258878897,109680.0
