Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-05-12 09:05:00+09:00,655.0999755859375,662.5999755859375,654.4000244140625,661.0999755859375,2099400,0.0,0.0,659.3666585286459,0.0,0.0,0.0,
2026-05-12 09:10:00+09:00,661.2000122070312,662.4000244140625,659.2000122070312,660.7999877929688,1384000,0.0,0.0,659.9361469191193,-0.006730495354986488,-0.003739164086103604,-0.0029913312688828837,
2026-05-12 09:15:00+09:00,660.7000122070312,663.0,658.0,661.7000122070312,1776400,0.0,0.0,660.2616718138047,0.01933371622840241,0.00571693440344804,0.01361678182495437,
2026-05-12 09:20:00+09:00,661.5,662.9000244140625,660.4000244140625,661.0999755859375,1363200,0.0,0.0,660.5096953797373,0.009050316648767875,0.00684612893099541,0.0022041877177724654,
2026-05-12 09:25:00+09:00,660.9000244140625,661.7000122070312,657.2999877929688,659.2999877929688,1473500,0.0,0.0,660.3138051220873,-0.0683537176317941,-0.01552412528211427,-0.05282959234967983,1619300.0
2026-05-12 09:30:00+09:00,659.4000244140625,659.5,655.5999755859375,657.0999755859375,844100,0.0,0.0,660.038705392521,-0.20767302693741385,-0.06760716090296699,-0.14006586603444687,1368240.0
2026-05-12 09:35:00+09:00,657.0999755859375,658.7999877929688,655.0999755859375,657.7999877929688,927800,0.0,0.0,659.7749504477046,-0.2617310290388559,-0.116734733174606,-0.14499629586424992,1277000.0
2026-05-12 09:40:00+09:00,657.7999877929688,658.0999755859375,655.7999877929688,656.5,457500,0.0,0.0,659.6431415579669,-0.3555974624217697,-0.1741379388273185,-0.1814595235944512,1013220.0
2026-05-12 09:45:00+09:00,656.5,656.5,653.5,655.0999755859375,980700,0.0,0.0,659.2433001461495,-0.48464794272604195,-0.24586729017599648,-0.23878065255004546,936720.0
2026-05-12 09:50:00+09:00,655.0999755859375,656.2999877929688,653.7000122070312,655.0,606900,0.0,0.0,659.0271370657199,-0.5742914904473082,-0.31945337603543195,-0.25483811441187626,763400.0
2026-05-12 09:55:00+09:00,655.2000122070312,656.2999877929688,651.0999755859375,651.2000122070312,1306000,0.0,0.0,658.4185221431117,-0.8334618954697817,-0.4319155030758453,-0.40154639239393636,855780.0
2026-05-12 10:00:00+09:00,651.0999755859375,651.0999755859375,646.5,646.7999877929688,1611200,0.0,0.0,657.3011429311875,-1.2538311344533213,-0.6084285108850892,-0.6454026235682321,992460.0
