Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-06-02 09:05:00+09:00,2683.5,2692.0,2664.5,2690.0,53600,0.0,0.0,2682.1666666666665,0.0,0.0,0.0,
2026-06-02 09:10:00+09:00,2691.5,2700.0,2682.0,2685.5,78800,0.0,0.0,2686.3328298086603,-0.10096153846188827,-0.05608974358993792,-0.044871794871950345,
2026-06-02 09:15:00+09:00,2685.5,2708.0,2681.5,2703.5,101600,0.0,0.0,2691.253846153846,0.4295338834017457,0.14293633304599798,0.28659755035574774,
2026-06-02 09:20:00+09:00,2702.0,2705.5,2694.0,2702.5,38300,0.0,0.0,2692.577794099645,0.6241821968374097,0.30595999964200465,0.31822219719540507,
2026-06-02 09:25:00+09:00,2702.5,2716.0,2701.0,2715.0,34400,0.0,0.0,2694.606673187697,1.2142143402734291,0.5761451319098011,0.638069208363628,61340.0
2026-06-02 09:30:00+09:00,2716.0,2720.5,2701.5,2703.0,56000,0.0,0.0,2696.7260362099078,1.0329534571724253,0.6999655861075372,0.33298787106488803,61820.0
2026-06-02 09:35:00+09:00,2702.0,2708.5,2696.5,2703.5,37400,0.0,0.0,2697.2969257685586,0.9215676658477605,0.7560471606842527,0.1655205051635078,53540.0
2026-06-02 09:40:00+09:00,2704.0,2713.0,2700.5,2711.0,36200,0.0,0.0,2698.1987928795174,1.1887610541343747,0.8600364464668869,0.3287246076674878,40460.0
2026-06-02 09:45:00+09:00,2711.0,2711.5,2698.5,2706.5,46100,0.0,0.0,2698.896524322831,1.1324385645320945,0.9229626871338262,0.20947587739826823,42020.0
2026-06-02 09:50:00+09:00,2705.5,2710.5,2700.0,2705.0,35700,0.0,0.0,2699.328572347681,0.998745189746387,0.9399423668872794,0.05880282285910765,42280.0
2026-06-02 09:55:00+09:00,2705.5,2707.5,2701.0,2706.0,44600,0.0,0.0,2699.764883596944,0.9414052260767676,0.9402624321192554,0.001142793957512156,40000.0
2026-06-02 10:00:00+09:00,2706.5,2711.0,2704.0,2705.5,23300,0.0,0.0,2700.0459328782713,0.8590933252417017,0.9228307120628607,-0.06373738682115904,37180.0
2026-06-02 10:05:00+09:00,2707.5,2709.0,2701.0,2701.5,33900,0.0,0.0,2700.2530515674575,0.5606996852779957,0.8461912052621687,-0.285491519984173,36720.0
2026-06-02 10:10:00+09:00,2702.0,2708.5,2701.0,2705.5,62200,0.0,0.0,2700.6859209304603,0.5618904359007502,0.7867152721904791,-0.22482483628972894,39940.0
2026-06-02 10:15:00+09:00,2704.5,2990.0,2703.0,2990.0,891000,0.0,0.0,2810.367342614371,17.438308669794424,4.238482203796831,13.199826465997592,211000.0
2026-06-02 10:20:00+09:00,3000.0,3010.0,2871.0,2928.0,977200,0.0,0.0,2858.6338077873193,26.264570529318007,8.771286980805307,17.4932835485127,397520.0
2026-06-02 10:25:00+09:00,2926.5,2945.0,2866.0,2893.5,1378800,0.0,0.0,2873.6764144460562,30.534867372392455,13.224275445064347,17.310591927328108,668620.0
2026-06-02 10:30:00+09:00,2895.0,2900.0,2843.0,2867.0,803400,0.0,0.0,2873.0522979397783,31.75955038266102,16.999335875576303,14.760214507084715,822520.0
2026-06-02 10:35:00+09:00,2867.5,2868.0,2807.5,2809.0,875700,0.0,0.0,2866.043570129453,28.593801729060488,19.35213647638215,9.241665252678338,985220.0
2026-06-02 10:40:00+09:00,2808.0,2816.0,2796.5,2803.0,245400,0.0,0.0,2863.4914326226594,25.41765488606825,20.579389421438847,4.838265464629401,856100.0
