Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-06-02 09:05:00+09:00,365.29998779296875,366.70001220703125,363.20001220703125,365.5,743900,0.0,0.0,365.13334147135424,0.0,0.0,0.0,
2026-06-02 09:10:00+09:00,365.3999938964844,366.79998779296875,364.1000061035156,366.29998779296875,498100,0.0,0.0,365.37396377915667,0.017948444072999337,0.009971357818332964,0.007977086254666373,
2026-06-02 09:15:00+09:00,366.5,368.29998779296875,365.8999938964844,366.79998779296875,421400,0.0,0.0,365.7858955915655,0.038374850360526125,0.02161213345037934,0.016762716910146785,
2026-06-02 09:20:00+09:00,366.8999938964844,367.70001220703125,366.29998779296875,367.20001220703125,306000,0.0,0.0,365.9848989398433,0.06116743932659574,0.03501162731088625,0.02615581201570949,
2026-06-02 09:25:00+09:00,367.20001220703125,368.0,366.6000061035156,367.8999938964844,208300,0.0,0.0,366.12982043997215,0.10011874505948981,0.054379522881032476,0.045739222178457335,435540.0
2026-06-02 09:30:00+09:00,368.0,369.29998779296875,367.29998779296875,368.3999938964844,401900,0.0,0.0,366.4731247288168,0.14303215542594216,0.07840931529172228,0.06462284013421989,367140.0
2026-06-02 09:35:00+09:00,368.3999938964844,369.0,368.0,368.6000061035156,203700,0.0,0.0,366.6239043455195,0.17715015448800386,0.10339798752641073,0.07375216696159313,308260.0
2026-06-02 09:40:00+09:00,368.5,368.5,366.8999938964844,367.29998779296875,436600,0.0,0.0,366.7517366895731,0.13535035919653637,0.11107674330322437,0.024273615893312006,311300.0
2026-06-02 09:45:00+09:00,367.29998779296875,367.29998779296875,365.6000061035156,366.70001220703125,299500,0.0,0.0,366.7331507954265,0.07457840073834632,0.10264544510152636,-0.02806704436318004,310000.0
2026-06-02 09:50:00+09:00,366.6000061035156,366.8999938964844,365.79998779296875,365.79998779296875,308400,0.0,0.0,366.6875092147492,-0.015976294362189947,0.07606728947912814,-0.09204358384131808,330020.0
2026-06-02 09:55:00+09:00,365.8999938964844,365.8999938964844,364.79998779296875,365.29998779296875,683400,0.0,0.0,366.48236407614667,-0.10782628539288908,0.03583242605326229,-0.14365871144615136,386320.0
2026-06-02 10:00:00+09:00,365.3999938964844,365.6000061035156,364.20001220703125,365.1000061035156,216200,0.0,0.0,366.4130464765169,-0.18468432765826037,-0.01152532452840866,-0.17315900312985172,388820.0
2026-06-02 10:05:00+09:00,365.20001220703125,366.0,365.1000061035156,365.70001220703125,103600,0.0,0.0,366.39561095951365,-0.2053411734407291,-0.05254349191018924,-0.15279768153053985,322220.0
2026-06-02 10:10:00+09:00,365.70001220703125,366.70001220703125,365.6000061035156,366.5,107700,0.0,0.0,366.39279915823175,-0.17177191511677847,-0.07748616700321177,-0.0942857481135667,283860.0
2026-06-02 10:15:00+09:00,366.6000061035156,367.70001220703125,365.79998779296875,367.5,457800,0.0,0.0,366.4443096827127,-0.08492238875885505,-0.07902764737324738,-0.005894741385607666,313740.0
2026-06-02 10:20:00+09:00,367.5,368.3999938964844,366.6000061035156,366.6000061035156,392000,0.0,0.0,366.49548553170683,-0.07253845501145406,-0.07769221996091008,0.005153764949456019,255460.0
2026-06-02 10:25:00+09:00,366.79998779296875,367.8999938964844,366.70001220703125,367.79998779296875,222500,0.0,0.0,366.53143418415254,0.012066545821880936,-0.0593269169452628,0.07139346276714373,256720.0
2026-06-02 10:30:00+09:00,367.79998779296875,368.20001220703125,367.29998779296875,367.79998779296875,196400,0.0,0.0,366.570516386107,0.07671216739817055,-0.03161997620459515,0.10833214360276569,275280.0
2026-06-02 10:35:00+09:00,367.70001220703125,368.0,366.1000061035156,366.3999938964844,314500,0.0,0.0,366.58318998274336,0.03565193083545637,-0.017968861500279088,0.053620792335735454,316640.0
2026-06-02 10:40:00+09:00,366.29998779296875,367.29998779296875,366.0,366.6000061035156,332900,0.0,0.0,366.58562507116676,0.016612312330948953,-0.010971957928093145,0.027584270259042098,291660.0
2026-06-02 10:45:00+09:00,366.6000061035156,366.79998779296875,365.3999938964844,365.6000061035156,428400,0.0,0.0,366.5472568369219,-0.06445660120249386,-0.021768466801007375,-0.042688134401486486,298940.0
2026-06-02 10:50:00+09:00,365.5,365.70001220703125,364.6000061035156,365.3999938964844,450400,0.0,0.0,366.47073499543365,-0.13986906916989028,-0.04556416856296683,-0.09430490060692345,344520.0
2026-06-02 10:55:00+09:00,365.3999938964844,366.20001220703125,365.0,365.70001220703125,340000,0.0,0.0,366.43547020671645,-0.1763141997662956,-0.07186945380029142,-0.10444474596600417,373240.0
2026-06-02 11:00:00+09:00,365.79998779296875,366.6000061035156,365.70001220703125,365.70001220703125,172300,0.0,0.0,366.4263711679346,-0.20253925165570763,-0.0981274130781771,-0.10441183857753053,344800.0
2026-06-02 11:05:00+09:00,365.79998779296875,366.6000061035156,365.70001220703125,365.70001220703125,88400,0.0,0.0,366.4218488550836,-0.2205512868344499,-0.1227050394767381,-0.09784624735771182,295900.0
2026-06-02 11:10:00+09:00,365.70001220703125,366.20001220703125,365.6000061035156,365.79998779296875,79600,0.0,0.0,366.4165965535051,-0.2249681198074427,-0.1432196571704025,-0.08174846263704019,226140.0
2026-06-02 11:15:00+09:00,365.8999938964844,367.20001220703125,365.5,366.79998779296875,318100,0.0,0.0,366.419634876493,-0.15489857980946908,-0.14556110296677272,-0.009337476842696368,199680.0
2026-06-02 11:20:00+09:00,366.8999938964844,367.8999938964844,365.79998779296875,366.1000061035156,415100,0.0,0.0,366.4278197518875,-0.14850979050055457,-0.1461519834025132,-0.00235780709804137,214700.0
2026-06-02 11:25:00+09:00,366.0,366.29998779296875,364.70001220703125,365.3999938964844,653500,0.0,0.0,366.363730321573,-0.1922594513748095,-0.15538776868246282,-0.03687168269234667,310940.0
2026-06-02 11:30:00+09:00,365.3999938964844,365.5,365.3999938964844,365.5,30000,0.0,0.0,366.360992750043,-0.2169182739926896,-0.1677091228421607,-0.0492091511505289,299260.0
