Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-05-15 09:00:00+09:00,3210.0,3210.0,3210.0,3210.0,0,0.0,0.0,,0.0,0.0,0.0,
2026-05-15 09:05:00+09:00,3230.0,3230.0,3195.0,3195.0,10400,0.0,0.0,3206.6666666666665,-0.3365384615390212,-0.1869658119661229,-0.14957264957289831,
2026-05-15 09:10:00+09:00,3200.0,3235.0,3200.0,3200.0,4000,0.0,0.0,3208.0555555555557,-0.2737670976384834,-0.222540109372828,-0.05122698826565539,
2026-05-15 09:15:00+09:00,3200.0,3215.0,3200.0,3215.0,800,0.0,0.0,3208.157894736842,0.3030611725162089,-0.04449089464076946,0.34755206715697834,
2026-05-15 09:20:00+09:00,3200.0,3265.0,3200.0,3260.0,6500,0.0,0.0,3218.195084485407,2.4007743900724563,0.6829202443148544,1.717854145757602,4340.0
2026-05-15 09:25:00+09:00,3250.0,3320.0,3250.0,3320.0,4800,0.0,0.0,3232.4088050314463,6.182293071431559,2.173556039677826,4.008737031753733,5300.0
2026-05-15 09:30:00+09:00,3320.0,3320.0,3300.0,3310.0,1200,0.0,0.0,3235.7701564380263,8.047913143478581,3.660199109062624,4.387714034415957,3460.0
2026-05-15 09:35:00+09:00,3295.0,3295.0,3295.0,3295.0,300,0.0,0.0,3236.404761904762,8.456071797680124,4.812737502543308,3.6433342951368166,2720.0
2026-05-15 09:40:00+09:00,3300.0,3300.0,3290.0,3290.0,600,0.0,0.0,3237.5990675990674,8.361983050659092,5.632630832056015,2.7293522186030765,2680.0
2026-05-15 09:45:00+09:00,3280.0,3280.0,3250.0,3250.0,1200,0.0,0.0,3238.5011185682324,6.113207894200059,5.740307991436453,0.3728999027636055,1620.0
2026-05-15 09:55:00+09:00,3260.0,3260.0,3260.0,3260.0,100,0.0,0.0,3238.5730211817167,4.935230275721096,5.564161587400537,-0.6289313116794402,680.0
2026-05-15 10:00:00+09:00,3285.0,3285.0,3285.0,3285.0,400,0.0,0.0,3239.185918591859,5.377727293984208,5.524123319927078,-0.14639602594287027,520.0
2026-05-15 10:05:00+09:00,3290.0,3310.0,3290.0,3295.0,2600,0.0,0.0,3243.860182370821,6.199439007339151,5.667043581903909,0.5323954254352428,980.0
2026-05-15 10:10:00+09:00,3295.0,3295.0,3295.0,3295.0,100,0.0,0.0,3244.0151515151515,6.733983399105,5.8902481877229755,0.8437352113820245,880.0
2026-05-15 10:15:00+09:00,3290.0,3290.0,3270.0,3280.0,1200,0.0,0.0,3245.277777777778,6.161066697378374,5.946387102106383,0.2146795952719902,880.0
2026-05-15 10:20:00+09:00,3285.0,3295.0,3285.0,3295.0,600,0.0,0.0,3246.0775862068967,6.55864818373675,6.072385868413647,0.4862623153231027,980.0
2026-05-15 10:25:00+09:00,3285.0,3285.0,3285.0,3285.0,400,0.0,0.0,3246.5198863636365,6.161621684159854,6.090644172009236,0.07097751215061798,980.0
2026-05-15 10:35:00+09:00,3280.0,3280.0,3280.0,3280.0,100,0.0,0.0,3246.614730878187,5.466672851320709,5.963560573280004,-0.4968877219592951,480.0
2026-05-15 10:40:00+09:00,3270.0,3270.0,3270.0,3270.0,300,0.0,0.0,3246.811797752809,4.224617671602118,5.610686542208938,-1.3860688706068194,520.0
2026-05-15 10:45:00+09:00,3265.0,3265.0,3260.0,3265.0,600,0.0,0.0,3247.085635359116,2.8904057755162285,5.060284687526001,-2.1698789120097723,400.0
2026-05-15 10:55:00+09:00,3265.0,3275.0,3265.0,3275.0,2300,0.0,0.0,3248.5541125541126,2.4865073751821,4.540737245710561,-2.054229870528461,740.0
2026-05-15 11:00:00+09:00,3270.0,3270.0,3270.0,3270.0,200,0.0,0.0,3248.664944013781,1.8087958733285632,3.990287368026545,-2.181491494697982,700.0
2026-05-15 11:05:00+09:00,3270.0,3270.0,3255.0,3255.0,700,0.0,0.0,3248.866328257191,0.2426854635205018,3.2363163276627507,-2.993630864142249,820.0
