Datetime,Open,High,Low,Close,Volume,Dividends,Stock,VWAP,MACD,Signal,Hist,VolMA5
2026-05-19 09:05:00+09:00,15390.0,15430.0,15120.0,15170.0,47600,0.0,0.0,15240.0,0.0,0.0,0.0,
2026-05-19 09:10:00+09:00,15170.0,15170.0,14930.0,14990.0,49400,0.0,0.0,15133.051546391753,-4.038461538462798,-2.243589743590443,-1.7948717948723547,
2026-05-19 09:15:00+09:00,14970.0,14990.0,14860.0,14940.0,38100,0.0,0.0,15075.78830495929,-6.69629858962071,-4.068470418193011,-2.6278281714276988,
2026-05-19 09:20:00+09:00,14940.0,15060.0,14920.0,14950.0,24200,0.0,0.0,15060.7302783009,-7.3799795151280705,-5.190255342629007,-2.189724172499064,
2026-05-19 09:25:00+09:00,14950.0,14970.0,14900.0,14960.0,14800,0.0,0.0,15050.75052651733,-7.1981913442341465,-5.787570907123634,-1.4106204371105129,34820.0
2026-05-19 09:30:00+09:00,14970.0,15030.0,14930.0,14990.0,20300,0.0,0.0,15043.710562414268,-5.67079236774407,-5.755917430190584,0.08512506244651341,29360.0
2026-05-19 09:35:00+09:00,15000.0,15000.0,14780.0,14800.0,38900,0.0,0.0,15013.079011287327,-13.200899274424955,-7.640043720923841,-5.560855553501114,27260.0
2026-05-19 09:40:00+09:00,14800.0,14930.0,14770.0,14930.0,40200,0.0,0.0,14993.028641072517,-11.855039092159132,-8.652986371637205,-3.2020527205219267,27680.0
2026-05-19 09:45:00+09:00,14920.0,14990.0,14880.0,14900.0,19200,0.0,0.0,14988.456895569983,-12.231085946801613,-9.47954512454371,-2.751540822257903,26680.0
2026-05-19 09:50:00+09:00,14900.0,14900.0,14730.0,14740.0,24000,0.0,0.0,14973.417534996319,-20.561390125767502,-11.962521705037318,-8.598868420730184,28520.0
2026-05-19 09:55:00+09:00,14750.0,14760.0,14660.0,14710.0,30100,0.0,0.0,14950.554594386776,-27.89091065518369,-15.447562193533097,-12.443348461650592,30480.0
2026-05-19 10:00:00+09:00,14710.0,14710.0,14600.0,14650.0,42200,0.0,0.0,14918.311053984578,-36.18095517283473,-19.90022548055947,-16.28072969227526,31140.0
2026-05-19 10:05:00+09:00,14650.0,14720.0,14620.0,14650.0,24500,0.0,0.0,14903.203546956875,-41.84912150870878,-24.545374451504628,-17.30374705720415,28000.0
2026-05-19 10:10:00+09:00,14660.0,14730.0,14650.0,14680.0,20000,0.0,0.0,14893.213379469436,-43.80960165562465,-28.575465155949807,-15.23413649967484,28160.0
2026-05-19 10:15:00+09:00,14680.0,14680.0,14580.0,14600.0,28700,0.0,0.0,14876.248377325835,-49.47645832131457,-32.9081050014746,-16.568353319839964,29100.0
2026-05-19 10:20:00+09:00,14600.0,14610.0,14490.0,14500.0,28200,0.0,0.0,14856.529363784668,-59.21953589961413,-38.32280133349765,-20.89673456611648,28720.0
2026-05-19 10:25:00+09:00,14500.0,14660.0,14490.0,14660.0,22200,0.0,0.0,14845.563792430747,-56.01355287514343,-41.942459088407915,-14.071093786735517,24720.0
2026-05-19 10:30:00+09:00,14660.0,14690.0,14600.0,14660.0,13700,0.0,0.0,14840.473114193428,-52.87065362581052,-44.16819325819923,-8.702460367611287,22560.0
2026-05-19 10:35:00+09:00,14660.0,14730.0,14660.0,14700.0,12200,0.0,0.0,14837.215103683071,-47.24627634679018,-44.7928115745308,-2.4534647722593803,21000.0
2026-05-19 10:40:00+09:00,14680.0,14700.0,14620.0,14680.0,11200,0.0,0.0,14833.74022193924,-43.64485727642568,-44.56054283870597,0.915685562280288,17500.0
2026-05-19 10:45:00+09:00,14690.0,14690.0,14630.0,14650.0,9500,0.0,0.0,14830.731998092515,-42.32397893039342,-44.1090659174325,1.7850869870390795,13760.0
2026-05-19 10:50:00+09:00,14650.0,14660.0,14540.0,14540.0,13000,0.0,0.0,14825.035535360597,-48.17542596011299,-44.92838342209807,-3.2470425380149166,11920.0
2026-05-19 10:55:00+09:00,14540.0,14560.0,14400.0,14400.0,22800,0.0,0.0,14810.792156862746,-61.65368834482797,-48.29330741197807,-13.3603809328499,13740.0
2026-05-19 11:00:00+09:00,14400.0,14400.0,14350.0,14390.0,21300,0.0,0.0,14795.903510195252,-72.08171373629739,-53.07356279464057,-19.008150941656815,15560.0
2026-05-19 11:05:00+09:00,14380.0,14400.0,14310.0,14320.0,22000,0.0,0.0,14780.30497676119,-84.20875795949723,-59.324216128250846,-24.884541831246388,17720.0
2026-05-19 11:10:00+09:00,14320.0,14350.0,14290.0,14300.0,17800,0.0,0.0,14767.636031092825,-94.06651812021846,-66.29374062192146,-27.772777498297003,19380.0
2026-05-19 11:15:00+09:00,14300.0,14310.0,14260.0,14270.0,17500,0.0,0.0,14754.96733966746,-102.77438180756144,-73.60755257126017,-29.16682923630127,20280.0
2026-05-19 11:20:00+09:00,14270.0,14290.0,14240.0,14280.0,18100,0.0,0.0,14742.27699869886,-107.65123971427784,-80.42948553730743,-27.221754176970407,19340.0
2026-05-19 11:25:00+09:00,14280.0,14280.0,14210.0,14230.0,15600,0.0,0.0,14731.198925491308,-113.80874010254593,-87.11568283954388,-26.693057263002046,18200.0
2026-05-19 11:30:00+09:00,14250.0,14250.0,14250.0,14250.0,1200,0.0,0.0,14730.383909668317,-115.84216098580328,-92.8680996158458,-22.974061369957482,14040.0
2026-05-19 12:30:00+09:00,14270.0,14470.0,14260.0,14380.0,42800,0.0,0.0,14709.85358711567,-106.5803230580641,-95.61326298240613,-10.967060075657969,19040.0
2026-05-19 12:35:00+09:00,14380.0,14410.0,14360.0,14360.0,12700,0.0,0.0,14704.315008726006,-99.58290598400708,-96.40782109652024,-3.1750848874868467,18080.0
2026-05-19 12:40:00+09:00,14370.0,14370.0,14250.0,14270.0,21900,0.0,0.0,14692.955422657677,-99.62782905140557,-97.05223113088073,-2.5755979205248423,18840.0
2026-05-19 12:45:00+09:00,14260.0,14320.0,14220.0,14280.0,19000,0.0,0.0,14683.050068331471,-97.76882417108754,-97.19562244695726,-0.5732017241302856,19520.0
2026-05-19 12:50:00+09:00,14280.0,14310.0,14260.0,14310.0,12100,0.0,0.0,14677.278253773973,-92.94284158183655,-96.34472110734308,3.40187952550653,21700.0
2026-05-19 12:55:00+09:00,14300.0,14300.0,14240.0,14280.0,9200,0.0,0.0,14672.780198499155,-90.35372394511069,-95.14613271072369,4.792408765613004,14980.0
