セクター,前日比
運輸・物流,3.403330919623461
自動車・輸送機,2.897252090800478
エネルギー資源,2.459016393442623
医薬品,2.0516214427531434
素材・化学,1.9427402862985685
機械,1.874932264007803
電力・ガス,1.8396846254927726
食品,1.7456359102244388
不動産,1.457614115841964
金融（除く銀行）,1.4167650531286895
銀行,1.2709710218607015
商社・卸売,1.075267575712092
建設・資材,0.8367386651099435
小売,0.8285862247540134
鉄鋼・非鉄,0.5686920083807243
情報通信・サービス,0.27254144901203725
電機・精密,-0.7284673618054563
