セクター,前日比
機械,1.7708098353259643
自動車・輸送機,1.4128284826222097
電機・精密,0.6818589628566302
情報通信・サービス,0.5697299975229131
不動産,0.3329244787103557
建設・資材,0.14827367083245074
医薬品,0.09325458501709667
素材・化学,0.05537098560354374
小売,0.02653223666755107
銀行,-0.029726516052318665
商社・卸売,-0.21906028363855554
金融（除く銀行）,-0.2616431187859759
運輸・物流,-0.5286141116984601
食品,-0.7123775601068566
鉄鋼・非鉄,-1.25299169365057
電力・ガス,-2.631578947368421
エネルギー資源,-2.9854760623991394
