セクター,前日比
エネルギー資源,3.228754188242461
商社・卸売,2.5350028439197274
医薬品,1.694915254237288
電力・ガス,1.3256738842244808
小売,1.0198744769874477
食品,0.9952311839104291
自動車・輸送機,0.8640552995391706
運輸・物流,0.7125890736342043
情報通信・サービス,0.4653224019499224
不動産,0.2814070351758794
銀行,0.09876543209876544
金融（除く銀行）,0.046264168401572985
建設・資材,-0.6043600259011439
機械,-0.7741347905282332
素材・化学,-0.8172950171368311
電機・精密,-0.9397627484208905
鉄鋼・非鉄,-1.0284810126582278
