セクター,前日比
鉄鋼・非鉄,6.988460913375589
電機・精密,3.9742381401193843
情報通信・サービス,2.8826355525051475
銀行,2.6464542651593015
素材・化学,2.5472473294987674
金融（除く銀行）,1.8952854773750294
建設・資材,1.3400702987697715
自動車・輸送機,1.1028315946348735
食品,1.051276550096546
機械,0.9079416159062177
不動産,0.4517453798767967
医薬品,0.13937282229965156
運輸・物流,-0.047721307563827246
商社・卸売,-0.11537992037259615
小売,-0.6362672322375398
電力・ガス,-0.7922535211267605
エネルギー資源,-0.8305136880959704
