セクター,前日比
電力・ガス,3.4441329595514616
商社・卸売,2.366217586878442
銀行,1.835518474374255
金融（除く銀行）,1.5359553176634861
医薬品,1.4336917562724014
機械,0.9030998291432755
自動車・輸送機,0.5942275042444821
建設・資材,0.06721935917544253
運輸・物流,-0.11304544426859599
電機・精密,-0.1752150366358713
小売,-0.1878690284487386
エネルギー資源,-0.3857812069440617
情報通信・サービス,-0.39966344131257886
食品,-0.4083299305839118
不動産,-0.4461569661326303
鉄鋼・非鉄,-1.0204081632653061
素材・化学,-1.2607296137339055
