セクター,前日比
商社・卸売,3.3935748735985807
エネルギー資源,0.8861811132650235
運輸・物流,0.5794302269435055
電機・精密,0.42583392476933996
情報通信・サービス,0.3277035543231661
機械,0.06618863761720904
小売,0.02782415136338342
医薬品,0.0
銀行,-0.060313630880579006
自動車・輸送機,-0.15046644598254588
素材・化学,-0.6128133704735376
金融（除く銀行）,-0.8233731739707836
不動産,-0.9753502394041497
食品,-0.981923677750502
鉄鋼・非鉄,-1.4959074230877787
電力・ガス,-1.631116687578419
建設・資材,-2.34375
