セクター,前日比
電機・精密,1.1768661735036987
鉄鋼・非鉄,1.0714752384685744
機械,0.49171566007482626
建設・資材,0.32225579053373615
小売,0.16478989288656962
素材・化学,0.02699784017278618
運輸・物流,-0.9243896657975823
エネルギー資源,-1.1627906976744187
金融（除く銀行）,-1.2894736842105263
不動産,-1.3415710503089144
自動車・輸送機,-1.349730053989202
商社・卸売,-1.3503865939551551
食品,-1.3606959625250947
電力・ガス,-1.4534883720930232
情報通信・サービス,-1.6129032258064515
医薬品,-1.9149626744563453
銀行,-2.143276570757487
