セクター,前日比
自動車・輸送機,4.985250737463127
電力・ガス,3.326039387308534
情報通信・サービス,2.616341411108728
医薬品,2.5893149786955094
機械,2.56198347107438
建設・資材,2.198051212327215
不動産,2.182952182952183
素材・化学,1.8057455540355676
小売,1.7469560614081523
鉄鋼・非鉄,1.5370284117373079
エネルギー資源,0.9022118742724098
商社・卸売,0.8883809829159317
食品,0.8051197357555739
電機・精密,0.5807565531313765
金融（除く銀行）,0.5377658274260572
運輸・物流,0.29960820465545057
銀行,-0.8555611474584801
