セクター,前日比
銀行,2.1244763614602036
情報通信・サービス,1.5645037189022826
電機・精密,1.5376166941241076
自動車・輸送機,1.5052541891508093
医薬品,1.0638297872340425
金融（除く銀行）,0.82010582010582
運輸・物流,0.7530807850296669
素材・化学,0.5581914596706671
食品,0.37560760053026954
小売,0.05303632988597189
電力・ガス,0.039541320680110716
機械,-0.41970399823282534
不動産,-0.4251700680272109
建設・資材,-0.8771929824561403
エネルギー資源,-1.5519917227108122
商社・卸売,-1.7475014276545642
鉄鋼・非鉄,-2.534784405565505
