セクター,前日比
電機・精密,3.9479392624728846
不動産,2.0612244897959187
情報通信・サービス,1.8509840674789126
素材・化学,1.7218888599008608
食品,1.6072980017376195
小売,1.1605937921727396
機械,0.8629384736075311
建設・資材,0.7441673370876911
鉄鋼・非鉄,0.7117915659414451
電力・ガス,0.4430660168365086
医薬品,0.24088093599449414
銀行,0.18666666666666668
自動車・輸送機,0.031575623618566466
運輸・物流,-0.5430757837570971
金融（除く銀行）,-0.9485771342985523
商社・卸売,-1.4979744729725455
エネルギー資源,-2.234812716399119
