セクター,前日比
鉄鋼・非鉄,4.614239642768544
商社・卸売,4.2553125810972405
自動車・輸送機,3.5491905354919058
金融（除く銀行）,2.1975180972078596
機械,2.1380507922726286
銀行,1.3100436681222707
食品,1.1604552555233207
情報通信・サービス,0.8582638548307995
電機・精密,0.8088478045559591
運輸・物流,0.0962000962000962
小売,0.08361204013377926
医薬品,0.03299241174529858
素材・化学,-0.05282620179609086
不動産,-0.2652519893899204
電力・ガス,-0.9579341940857976
建設・資材,-1.1796557725778378
エネルギー資源,-1.5317286652078774
