セクター,前日比
鉄鋼・非鉄,5.14838498114445
機械,2.6876513317191284
素材・化学,2.2120312921499865
銀行,1.8508437670114317
電機・精密,1.8457169900615238
医薬品,1.5100373068040505
建設・資材,1.4903129657228018
不動産,1.4587029371180762
商社・卸売,1.279998779296875
小売,1.2716450216450217
自動車・輸送機,0.7194244604316548
電力・ガス,0.13100436681222707
金融（除く銀行）,-0.07347538574577515
情報通信・サービス,-0.4631773969430292
運輸・物流,-0.626808100289296
食品,-0.6507592190889371
エネルギー資源,-1.4889091461561836
