セクター,前日比
電力・ガス,3.008130081300813
エネルギー資源,2.2042410714285716
商社・卸売,1.7005567850335028
医薬品,1.4988595633756925
自動車・輸送機,1.2249443207126949
運輸・物流,1.15072202166065
建設・資材,0.6396118217909131
食品,0.6300813008130082
不動産,0.6204963971176942
金融（除く銀行）,0.5084354055927894
小売,0.474808757583751
素材・化学,0.42643923240938164
情報通信・サービス,0.10150223304912709
機械,-0.14280614066404856
銀行,-0.23837902264600713
鉄鋼・非鉄,-0.37402752842609216
電機・精密,-1.0867901423542017
