セクター,前日比
銀行,2.2171831695641218
電力・ガス,1.8633540372670807
エネルギー資源,1.5356820234869015
機械,1.4134681682371868
鉄鋼・非鉄,1.1370436864153202
素材・化学,1.1324730050039507
電機・精密,0.893127459884953
小売,0.8799171842650104
金融（除く銀行）,0.6330597889800703
食品,0.43015157722244984
建設・資材,0.1978891820580475
情報通信・サービス,0.10526315789473684
不動産,-0.020483408439164276
医薬品,-0.03271180896303566
自動車・輸送機,-0.19948703334283271
商社・卸売,-0.5166029138318727
運輸・物流,-0.7487131492746841
