セクター,前日比
自動車・輸送機,2.9473684210526314
不動産,2.7712264150943398
運輸・物流,2.699530516431925
情報通信・サービス,2.528735632183908
建設・資材,2.110874200426439
金融（除く銀行）,1.9688644688644688
小売,1.54419595314164
電力・ガス,1.511879049676026
食品,1.3631522896698616
電機・精密,1.2857142857142856
銀行,1.0768126346015794
商社・卸売,0.6088303568629135
医薬品,0.28338056342723783
機械,0.2633688308714073
素材・化学,0.16
エネルギー資源,-0.935399006138556
鉄鋼・非鉄,-3.403099536667199
