セクター,前日比
エネルギー資源,2.4048706240487063
銀行,1.3432409259788511
電力・ガス,0.6648936170212766
不動産,0.19992003198720512
情報通信・サービス,0.13043478260869568
運輸・物流,0.09881422924901186
電機・精密,-0.06019563581640331
小売,-0.10979961570134504
金融（除く銀行）,-0.22982635342185903
食品,-0.4641909814323607
医薬品,-0.8250257820556892
商社・卸売,-1.028184365680067
自動車・輸送機,-1.29090363254278
素材・化学,-1.914241960183767
建設・資材,-2.1245874587458746
鉄鋼・非鉄,-2.1742160278745644
機械,-2.307331927851956
