セクター,前日比
鉄鋼・非鉄,5.556347057985469
機械,4.220117491907445
電機・精密,3.8698991115795813
エネルギー資源,3.745541022592152
銀行,2.961082910321489
電力・ガス,2.2016732716864817
金融（除く銀行）,1.817251087791144
素材・化学,1.795472287275566
自動車・輸送機,1.70316301703163
商社・卸売,1.1158114523232403
建設・資材,0.9062170706006323
食品,0.02220741727737064
小売,-0.05496015388843088
運輸・物流,-0.29615004935834155
不動産,-0.7781324820430966
情報通信・サービス,-0.9335649153278333
医薬品,-1.6117850953206239
