セクター,前日比
金融（除く銀行）,3.176443310920473
情報通信・サービス,2.1839080459770113
電力・ガス,0.6914433880726015
銀行,0.5965697240865026
食品,0.26552287581699346
運輸・物流,-0.23282887077997672
エネルギー資源,-0.5524861878453038
小売,-0.5799293998991427
医薬品,-0.7518796992481203
素材・化学,-1.0010266940451744
不動産,-1.0830999066293183
商社・卸売,-1.4134239842406122
自動車・輸送機,-2.1436848203939745
電機・精密,-2.6471458148476783
建設・資材,-2.7598355842630653
鉄鋼・非鉄,-3.2247915683498505
機械,-5.293930052088871
