セクター,前日比
金融（除く銀行）,2.7714789619551525
電機・精密,1.9712140175219024
建設・資材,1.756264724780467
機械,1.4969704170131877
銀行,1.1120151885001357
不動産,0.6546644844517185
運輸・物流,0.45993706124425077
自動車・輸送機,0.3695719125346474
情報通信・サービス,0.34285714285714286
素材・化学,0.027166530834012496
鉄鋼・非鉄,-0.2880097013794149
電力・ガス,-0.30864197530864196
食品,-0.31291908806437196
エネルギー資源,-0.5366726296958855
小売,-1.1419249592169658
商社・卸売,-1.1627906976744187
医薬品,-1.5587114651887772
