セクター,前日比
鉄鋼・非鉄,3.1378091872791516
電機・精密,2.1813592933117
情報通信・サービス,1.8181818181818181
商社・卸売,1.6333938294010888
金融（除く銀行）,1.102072946733141
素材・化学,0.971412711629198
小売,0.8746355685131195
電力・ガス,0.592885375494071
建設・資材,0.5267593763168985
自動車・輸送機,0.4756575265808618
銀行,0.43949604453559915
医薬品,0.37151702786377705
機械,0.3660159716060337
食品,-0.550297160466652
不動産,-0.5807002561912895
運輸・物流,-0.9739524348810872
エネルギー資源,-1.2611665790856543
