セクター,前日比
機械,2.216607327437694
医薬品,1.823185414516684
不動産,1.7595887702649269
小売,1.694915254237288
金融（除く銀行）,1.6616314199395772
電力・ガス,1.3297872340425532
自動車・輸送機,1.3088189467123714
情報通信・サービス,1.2589073634204275
商社・卸売,1.230012330903647
運輸・物流,1.128280598479274
エネルギー資源,1.053303542930099
建設・資材,0.7179896290386917
電機・精密,0.7126236183827807
食品,0.67425200168563
素材・化学,0.23346303501945526
銀行,-0.026574541589157584
鉄鋼・非鉄,-2.0016680567139282
