セクター,前日比
電機・精密,3.689848665192994
情報通信・サービス,3.172681036570598
鉄鋼・非鉄,2.43531202435312
銀行,2.4266365688487586
不動産,2.0961044097290884
自動車・輸送機,1.2462006079027355
素材・化学,0.9817289337332971
電力・ガス,0.8613264427217916
医薬品,0.4634227077126779
建設・資材,0.3644939965694683
運輸・物流,0.11913271384322134
商社・卸売,-0.035793165962872756
食品,-0.3686835827369334
小売,-0.7675438596491228
金融（除く銀行）,-1.0365251727541955
機械,-1.257208765859285
エネルギー資源,-1.602473994939556
