セクター,前日比
エネルギー資源,2.307470435535045
運輸・物流,2.159926470588235
商社・卸売,1.9525173612530995
金融（除く銀行）,1.7748601993678579
電力・ガス,1.736552308343922
銀行,1.2182741116751268
食品,1.0239606799098915
自動車・輸送機,0.224782242202866
不動産,0.10172939979654119
素材・化学,-0.026874496103198062
電機・精密,-0.09363295880149813
建設・資材,-0.7095343680709534
鉄鋼・非鉄,-0.7186544342507645
小売,-0.9365244536940687
情報通信・サービス,-1.316614420062696
医薬品,-1.4696485623003195
機械,-3.027512374812939
