セクター,前日比
鉄鋼・非鉄,5.631500742942051
素材・化学,2.619497704563867
機械,2.2310477747926645
電機・精密,2.1318465070514923
情報通信・サービス,1.5258215962441315
小売,0.5524861878453038
自動車・輸送機,0.4202942059441609
建設・資材,0.2349925229651784
銀行,0.1928374655647383
商社・卸売,-0.3580379676712519
医薬品,-0.42833607907743
エネルギー資源,-0.4571428571428572
運輸・物流,-0.7853403141361256
食品,-0.979538528515455
金融（除く銀行）,-1.022443890274314
電力・ガス,-1.2382578992314262
不動産,-2.5953902769707535
