セクター,前日比
鉄鋼・非鉄,12.82051282051282
電機・精密,2.4947145877378434
機械,1.7991494929669611
医薬品,1.4780925567481964
食品,1.1873920552677029
金融（除く銀行）,1.1644832605531297
銀行,1.0943199583116208
素材・化学,1.0259040779687099
建設・資材,0.9092706068392962
商社・卸売,0.5179295026923556
情報通信・サービス,0.39233787214401106
自動車・輸送機,0.21638330757341576
電力・ガス,0.17613386173491855
不動産,-0.42
小売,-0.6743997841920691
運輸・物流,-0.7909045971329708
エネルギー資源,-1.3050075872534144
