セクター,前日比
素材・化学,1.5063424947145878
自動車・輸送機,1.32291040288635
食品,0.772115596735054
医薬品,0.6926121372031662
運輸・物流,0.5285920230658337
電力・ガス,0.21026072329688814
電機・精密,-0.458490257082037
小売,-0.6961849067112225
エネルギー資源,-0.9166666666666666
商社・卸売,-0.936764085026528
金融（除く銀行）,-1.0118897040222614
銀行,-1.3505747126436782
情報通信・サービス,-2.1881838074398248
建設・資材,-2.73972602739726
機械,-2.932738284985655
不動産,-4.663120567375886
鉄鋼・非鉄,-7.932179274365662
